"ID de la compétence parente",ID,"Nom abrégé",Description,"Format de description","Valeurs du barème","configuration du barème","Type de règle de compétence (optionnelle)","Règle d'objectif (optionnelle)","Règle de paramétrage (optionnelle)","IDs des compétences croisées associées","ID d'exportation (optionnel)","Est un référentiel",Taxonomie
1.4.2.0.0.0,1.4.2.2.0.0,"2.2 Détermination du revenu brut global, du revenu net global et du revenu imposable ","<h5>Sens et portée de l’étude</h5><p>Le revenu imposable qui sert de base au calcul de l’impôt est un revenu global, somme d’une série de revenus catégoriels de source française comme de source étrangère. </p><h5>Savoirs associés</h5><ul><li>* Modalités de détermination et caractéristiques du revenu brut global. </li><li>* Qualification professionnelle ou non professionnelle d’une activité. </li><li>*Traitements et salaires, rémunération des dirigeants. </li><li>* Bénéfices industriels et commerciaux (BIC). </li><li>* Bénéfices non commerciaux (BNC). </li><li>* Bénéfices agricoles (BA). </li><li>* Revenus fonciers (RF). </li><li>* Revenus des capitaux mobiliers (RCM). </li><li>* Plus-values des particuliers. </li><li>* Charges déductibles du revenu global. </li></ul>",1,,,,0,null,,5559,,
1.4.2.2.0.0,1.4.2.2.0.1,"Identifier les caractéristiques du revenu global. - Qualifier et classer un revenu selon sa ...",,1,,,,0,null,,5560,,
1.4.2.2.0.0,1.4.2.2.0.2,"Calculer et justifier le montant du revenu imposable selon sa catégorie",,1,,,,0,null,,5561,,
1.4.2.2.0.0,1.4.2.2.0.3,"Déterminer le revenu brut global, le revenu net ",,1,,,,0,null,,5562,,
1.4.2.0.0.0,1.4.2.3.0.0,"2.3 Déclaration, calcul et paiement de l’impôt Sens et portée de l’étude","<p>Le passage du revenu imposable à l’impôt conduit à tenir compte des charges de famille du contribuable, afin d’atténuer la progressivité du barème de l’impôt, mais aussi de mesures d’incitation fiscale qui prennent la forme de réductions ou de crédits d’impôt. </p><h5>Savoirs associés</h5><ul><li>* Règles générales de déclaration. - Application du quotient familial. </li><li>* Calcul de l’impôt avec prise en compte des réductions et crédits d’impôts.  </li><li>* Modalités de paiement de l’impôt sur le revenu. </li></ul>",1,,,,0,null,,5563,,
1.4.2.3.0.0,1.4.2.3.0.1,"Déterminer et justifier l’impôt sur le revenu d’un foyer fiscal",,1,,,,0,null,,5564,,
1.4.2.3.0.0,1.4.2.3.0.2,"Déterminer les réductions et crédits d’impôt. - Expliquer les modalités de déclaration et de  ...",,1,,,,0,null,,5565,,
1.4.0.0.0.0,1.4.3.0.0.0,"3- Prélèvements sociaux (5 heures) ","<h5>Sens et portée de l’étude</h5><p>Les prélèvements sociaux concernent la plupart des revenus du particulier. Leur calcul est abordé conjointement avec les revenus concernés.  </p><h5>Savoirs associés</h5><ul><li>* Principes généraux.  </li><li>* Contribution sociale généralisée (CSG) / Contribution au remboursement de la dette sociale (CRDS) et autres prélèvements sociaux. </li><li>* Prélèvements sociaux sur les revenus d’activité et de remplacement. </li><li>* Prélèvements sociaux sur les revenus du capital (patrimoine financier et immobilier). </li></ul>",1,,,,0,null,,5566,,
1.4.3.0.0.0,1.4.3.0.0.1,"Déterminer et justifier le calcul des prélèvements sociaux, déductibles et non déductibles, à ...",,1,,,,0,null,,5567,,
1.4.3.0.0.0,1.4.3.0.0.2,"Expliquer les modalités de déclaration et de paiement",,1,,,,0,null,,5568,,
1.4.3.0.0.0,1.4.3.0.0.3,"Expliquer et calculer le montant déductible de la CSG et les modalités de déduction",,1,,,,0,null,,5569,,
1.4.0.0.0.0,1.4.4.0.0.0,"4- Imposition du résultat de l’entreprise (60 heures) ","<h5>Sens et portée de l’étude</h5><p>Le Code général des impôts définit les règles de détermination du résultat des entreprises individuelles. Pour les sociétés, le droit fiscal renvoie aux règles des entreprises individuelles en ajustant ces dispositions pour tenir compte de l’exercice de l’activité dans un cadre sociétaire. </p><h5>Savoirs associés</h5><ul><li>* Principes généraux d’imposition des entreprises. - Classification fiscale des sociétés. </li></ul>",1,,,,0,null,,5570,,
1.4.4.0.0.0,1.4.4.0.0.1,"Distinguer les entreprises relevant de l’impôt sur les sociétés (IS) de celles relevant de l’IR",,1,,,,0,null,,5571,,
1.4.4.0.0.0,1.4.4.0.0.2,"Décrire et justifier le passage du résultat comptable au résultat fiscal",,1,,,,0,null,,5572,,
1.4.4.0.0.0,1.4.4.1.0.0,"4.1 Imposition des résultats de l’entreprise individuelle relevant des BIC ","<h5>Sens et portée de l’étude</h5><p>L’imposition du résultat de l’entreprise individuelle n’est pas dissociable de l’imposition de l’exploitant dans le cadre de l’impôt sur le revenu. L’étude des bénéfices industriels et commerciaux (BIC) est essentielle. </p><p>Pour la détermination du résultat, le législateur s’est efforcé de limiter ou de simplifier les obligations fiscales qui pèsent sur les entreprises les plus petites en taille. À côté de régimes normaux d’imposition coexistent ainsi des régimes plus ou moins simplifiés en fonction de la taille des entreprises. </p><h5>Savoirs associés</h5><ul><li>* Champ d’application des bénéfices industriels et commerciaux. </li><li>* Distinction entre BIC professionnels et BIC non professionnels. </li><li>* Définition du bénéfice imposable. </li><li>* Principes généraux de détermination du résultat fiscal.  </li><li>* Produits imposables et non imposables. </li><li>* Charges déductibles et non déductibles. </li><li>* Plus-values et moins-values professionnelles. </li><li>* Détermination du résultat fiscal. </li><li>* Modalités de déclaration du résultat fiscal. - Traitement des déficits. </li><li>* Régimes d’imposition des entreprises : micro et réel (normal et simplifié).  </li><li>* Centres de gestion agréés et experts-comptables conventionnés.  </li></ul>",1,,,,0,null,,5573,,
1.4.4.1.0.0,1.4.4.1.0.1,"Identifier et expliquer les différences entre le résultat comptable et le résultat fiscal",,1,,,,0,null,,5574,,
1.4.4.1.0.0,1.4.4.1.0.2,"Caractériser le traitement fiscal des différentes opérations comptables et opérer les ...",,1,,,,0,null,,5575,,
1.4.4.1.0.0,1.4.4.1.0.3,"Qualifier les plus ou moins-values professionnelles et identifier les différents traitements ...",,1,,,,0,null,,5576,,
1.4.4.1.0.0,1.4.4.1.0.4,"Déterminer le résultat fiscal, ses modalités d’imposition ou la gestion du déficit",,1,,,,0,null,,5577,,
1.4.4.1.0.0,1.4.4.1.0.5,"Proposer des conseils et recommandations en matière fiscale pour les entreprises individuelles ...",,1,,,,0,null,,5578,,
1.4.4.0.0.0,1.4.4.2.0.0,"4.2 Imposition des résultats dans le cadre des sociétés de personnes non soumises à l’IS ","<h5>Sens et portée de l’étude</h5><p>Les sociétés de personnes déterminent et déclarent un résultat fiscal. En revanche, l’impôt correspondant est acquitté individuellement par les associés. Il s’agit du régime dit de la « translucidité fiscale ». </p><h5>Savoirs associés</h5><ul><li>* Champ d’application et modalités d’imposition au niveau des associés. </li><li>* Détermination du résultat fiscal au niveau de la société. </li><li>* Détermination de la quote-part du résultat fiscal imposable au niveau de chaque associé. </li></ul>",1,,,,0,null,,5579,,
1.4.4.2.0.0,1.4.4.2.0.1,"Schématiser, dans une situation donnée, le mécanisme d’imposition des sociétés de personnes non ...",,1,,,,0,null,,5580,,
1.4.4.2.0.0,1.4.4.2.0.2,"Déterminer et justifier la quote-part du résultat fiscal imposable ou déductible au niveau de ...",,1,,,,0,null,,5581,,
1.4.4.0.0.0,1.4.4.3.0.0,"4.3 Imposition des résultats dans le cadre des sociétés soumises à l’impôt sur les sociétés ","<h5>Sens et portée de l’étude</h5><p>Les sociétés soumises à l’impôt sur les sociétés (IS) sont des entités qui disposent de la pleine capacité fiscale. Il s’agit de sociétés ou de groupements qui déterminent un résultat, le déclarent et acquittent l’impôt correspondant. </p><p>Les règles applicables empruntent en grande partie les règles fiscales en vigueur dans l’entreprise individuelle mais avec un certain nombre de spécificités (tant au niveau des règles de détermination de la base imposable qu’au niveau du calcul de l’impôt). </p><h5>Savoirs associés</h5><ul><li>* Champ d’application et territorialité de l’impôt sur les sociétés. </li><li>* Étude des règles spécifiques de détermination du résultat fiscal applicables aux sociétés soumises à l’impôt sur les sociétés. </li><li>* Plus ou moins-values professionnelles des sociétés relevant de l’impôt sur les sociétés. </li><li>* Détermination et déclaration du résultat fiscal.  </li><li>* Liquidation et paiement de l’impôt sur les sociétés et des contributions additionnelles. </li><li>* Traitement des déficits. </li></ul>",1,,,,0,null,,5582,,
1.4.4.3.0.0,1.4.4.3.0.1,"Identifier et expliquer les différences entre le résultat comptable et le résultat fiscal",,1,,,,0,null,,5583,,
1.4.4.3.0.0,1.4.4.3.0.2,"Analyser et expliquer le traitement fiscal des différentes opérations comptables et déterminer ...",,1,,,,0,null,,5584,,
1.4.4.3.0.0,1.4.4.3.0.3,"Qualifier les plus ou moins-values professionnelles, déterminer et justifier les différents ...",,1,,,,0,null,,5585,,
1.4.4.3.0.0,1.4.4.3.0.4,"Déterminer et justifier le résultat fiscal, ses modalités d’imposition ou la gestion du déficit",,1,,,,0,null,,5586,,
1.4.4.3.0.0,1.4.4.3.0.5,"Proposer des conseils et recommandations en matière fiscale pour les sociétés relevant de l’impôt...",,1,,,,0,null,,5587,,
1.4.4.0.0.0,1.4.4.4.0.0,"4.4 Réductions, exonérations et crédits d’impôts ","<h5>Sens et portée de l’étude</h5><p>Le législateur utilise fréquemment le droit fiscal comme outil incitatif en direction des entreprises pour favoriser leur création, développer l’investissement ou la recherche. À côté de mesures conjoncturelles ou temporaires, certains dispositifs se sont pérennisés. </p><h5>Savoirs associés</h5><ul><li>* Exonérations d’impôts. </li><li>* Réductions et crédits d’impôts accordés aux entreprises. </li></ul>",1,,,,0,null,,5588,,
1.4.4.4.0.0,1.4.4.4.0.1,"Identifier l’intérêt pour l’État d’accorder des réductions, exonérations et crédits d’impôts",,1,,,,0,null,,5589,,
1.4.4.4.0.0,1.4.4.4.0.2,"Repérer les différentes dispositions de faveur à partir d’une documentation fiscale et en ...",,1,,,,0,null,,5590,,
1.4.0.0.0.0,1.4.5.0.0.0,"5- Taxe sur la valeur ajoutée (35 heures) ","<h5>Sens et portée de l’étude</h5><p>Principale recette fiscale du budget de l’État, la taxe sur la valeur ajoutée (TVA) constitue le premier impôt sur la dépense. Son étude prend une importance particulière du fait de son caractère général et de son application dans l’ensemble des États de l’Union européenne. En principe, fiscalement « neutre » pour l’entreprise, sa détermination, sa déclaration et son paiement n’en constituent pas moins une charge administrative pour l’entreprise. </p><h5>Savoirs associés</h5><ul><li>* Champ d’application.  </li><li>* Territorialité de la taxe sur la valeur ajoutée. </li><li>* Taxe sur la valeur ajoutée exigible : fait générateur, exigibilité, base et taux. </li><li>* Taxe sur la valeur ajoutée déductible : conditions générales de déduction, coefficient de déduction, secteurs distincts d’activité. </li><li>* Régularisations de la taxe sur la valeur ajoutée.  - Régimes particuliers de taxe sur la valeur ajoutée : opérations immobilières ; biens d’occasion ; locations immobilières ; auto liquidation. </li><li>* Régimes réels d’imposition (normal et simplifié) et franchise en base. </li><li>* Liquidation et déclaration de la taxe sur la valeur ajoutée. </li><li>* Modalités de règlement de la TVA et traitement du crédit de TVA. </li></ul>",1,,,,0,null,,5591,,
1.4.5.0.0.0,1.4.5.0.0.1,"Qualifier les opérations et justifier les règles applicables en matière de taxe sur la valeur ...",,1,,,,0,null,,5592,,
1.4.5.0.0.0,1.4.5.0.0.2,"Déterminer et mettre en œuvre, dans une situation donnée, les mécanismes d’exigibilité, de ...",,1,,,,0,null,,5593,,
1.4.5.0.0.0,1.4.5.0.0.3,"Justifier l’intérêt de prendre des options en matière de taxe sur la valeur ajoutée.  ",,1,,,,0,null,,5594,,
1.4.0.0.0.0,1.4.6.0.0.0,"6- Taxes assises sur les salaires (5 heures) ","<h5>Sens et portée de l’étude</h5><p>Les salaires versés par les entreprises servent d’assiette à différents prélèvements. Ces impositions constituent une charge importante pour les entreprises. </p><h5>Savoirs associés</h5>. <ul><li>* Champ d’application, détermination de l’assiette, calcul de l’impôt dans le cadre des situations les plus courantes pour l’entreprise : </li><li>* taxe sur les salaires ; - taxe d’apprentissage ; </li><li>* participation des employeurs au financement de la formation professionnelle continue ; </li><li>* participation des employeurs au financement de la construction. </li></ul>",1,,,,0,null,,5595,,
1.4.6.0.0.0,1.4.6.0.0.1,"Expliquer le champ d’application de ces taxes",,1,,,,0,null,,5596,,
1.4.6.0.0.0,1.4.6.0.0.2,"Déterminer et justifier l’assiette",,1,,,,0,null,,5597,,
1.4.6.0.0.0,1.4.6.0.0.3,"Expliquer les principes de calcul en s’appuyant sur une documentation",,1,,,,0,null,,5598,,
1.4.0.0.0.0,1.4.7.0.0.0,"7- Imposition du patrimoine (15 heures) ","<h5>Sens et portée de l’étude</h5><p>Dans le système fiscal français, c’est la détention ou la transmission d’un patrimoine qui peut faire l’objet d’une d’imposition. </p><h5>Savoirs associés</h5><ul><li>* Principes généraux. </li></ul>",1,,,,0,null,,5599,,
1.4.7.0.0.0,1.4.7.0.0.1,"Identifier et expliquer les règles générales de l’imposition du patrimoine.  ",,1,,,,0,null,,5600,,
1.4.7.0.0.0,1.4.7.1.0.0,"7.1 Impôts locaux ","<h5>Sens et portée de l’étude</h5><p>Au fil du temps, la fiscalité locale a pris une importance croissante et se révèle sensible aux yeux des contribuables. </p><p>Si la contribution économique territoriale relève du domaine de la fiscalité des entreprises et la taxe d’habitation, à l’inverse, de la fiscalité des ménages, la taxe foncière, elle, est susceptible de peser sur les deux catégories de contribuables. Si les règles d’assujettissement sont déterminées par le législateur, en revanche les taux d’imposition, voire certains dispositifs d’exonération, sont de la compétence des collectivités locales. </p><h5>Savoirs associés</h5><ul><li>* Taxes foncières. </li><li>* Contribution économique territoriale : cotisation foncière des entreprises et cotisation sur la valeur ajoutée des entreprises. </li></ul>",1,,,,0,null,,5601,,
1.4.7.1.0.0,1.4.7.1.0.1,"Identifier et expliquer le champ d’application, les modalités de calcul et de déclaration de la ...",,1,,,,0,null,,5602,,
1.4.7.1.0.0,1.4.7.1.0.2,"Déterminer et justifier le mécanisme de plafonnement de la contribution économique territoriale",,1,,,,0,null,,5603,,
1.4.7.1.0.0,1.4.7.1.0.3,"Présenter les modalités de paiement de ces impôts",,1,,,,0,null,,5604,,
1.4.7.0.0.0,1.4.7.2.0.0,"7.2 Droits d’enregistrement ","<h5>Sens et portée de l’étude</h5><p>Ancrés depuis fort longtemps dans le droit fiscal, les droits d’enregistrement frappent les mutations qui portent sur des éléments du patrimoine. Ils concernent aussi bien l’entreprise que le particulier. </p><h5>Savoirs associés</h5><ul><li>* Règles applicables aux droits d’enregistrement.  - Droits de mutation à titre onéreux sur les cessions d’immeubles, de fonds de commerce et de droits sociaux. </li><li>* Droits d’enregistrement applicables aux apports en société.  </li></ul>",1,,,,0,null,,5605,,
